,Volatilidade_data,Volatilidade_IMAB,Volatilidade_IHFA,Volatilidade_IMAB5,Volatilidade_CDI,Volatilidade_port1,Volatilidade_port4,Volatilidade_port8,Volatilidade_IBOV
2290,2021-08-05,0.0565,0.051,0.0259,0.0005,0.023,0.0412,0.0417,0.1669
2291,2021-08-06,0.0564,0.0509,0.026,0.0005,0.023,0.0413,0.0417,0.1667
2292,2021-08-09,0.0565,0.0508,0.0257,0.0005,0.023,0.0413,0.0417,0.1666
2293,2021-08-10,0.0562,0.0506,0.0257,0.0005,0.0229,0.0411,0.0416,0.1652
2294,2021-08-11,0.056,0.0506,0.0257,0.0006,0.0229,0.0411,0.0416,0.1625
2295,2021-08-12,0.0562,0.0505,0.0258,0.0006,0.0229,0.0411,0.0417,0.164
2296,2021-08-13,0.0564,0.0505,0.0258,0.0006,0.0229,0.041,0.0417,0.1605
2297,2021-08-16,0.0564,0.0509,0.0258,0.0006,0.023,0.0412,0.0417,0.1638
2298,2021-08-17,0.0564,0.051,0.0258,0.0006,0.023,0.0412,0.0418,0.164
2299,2021-08-18,0.057,0.0509,0.026,0.0006,0.023,0.0413,0.042,0.1569
2300,2021-08-19,0.0563,0.0506,0.0259,0.0006,0.023,0.0413,0.042,0.1563
2301,2021-08-20,0.0563,0.0506,0.0259,0.0006,0.023,0.0414,0.0422,0.1558
2302,2021-08-23,0.0564,0.0506,0.026,0.0006,0.023,0.0413,0.0423,0.155
2303,2021-08-24,0.0569,0.0507,0.0261,0.0006,0.023,0.0414,0.0423,0.1618
2304,2021-08-25,0.0575,0.0508,0.0262,0.0006,0.023,0.0414,0.0423,0.162
2305,2021-08-26,0.0575,0.0509,0.0262,0.0006,0.0231,0.0415,0.0423,0.1655
2306,2021-08-27,0.0572,0.051,0.0262,0.0006,0.0231,0.0415,0.0423,0.1687
2307,2021-08-30,0.0572,0.051,0.0262,0.0006,0.0231,0.0415,0.0424,0.1677
2308,2021-08-31,0.0573,0.0508,0.0262,0.0007,0.0231,0.0415,0.0424,0.1676
2309,2021-09-01,0.0571,0.0506,0.0262,0.0007,0.0231,0.0415,0.0423,0.1671
2310,2021-09-02,0.0573,0.0504,0.0262,0.0007,0.0231,0.0415,0.0424,0.1726
2311,2021-09-03,0.0573,0.0504,0.0262,0.0007,0.0229,0.0412,0.0423,0.1715
2312,2021-09-08,0.0575,0.0503,0.0262,0.0007,0.023,0.0414,0.0424,0.1751
2313,2021-09-09,0.058,0.0501,0.0262,0.0007,0.023,0.0414,0.0425,0.1774
2314,2021-09-10,0.0579,0.05,0.0262,0.0007,0.023,0.0414,0.0424,0.1776
2315,2021-09-13,0.0578,0.0496,0.0262,0.0007,0.0231,0.0414,0.0423,0.1816
2316,2021-09-14,0.0578,0.0496,0.0263,0.0007,0.0231,0.0414,0.0423,0.1812
2317,2021-09-15,0.0578,0.0495,0.0263,0.0007,0.023,0.0414,0.0423,0.1818
2318,2021-09-16,0.0578,0.0495,0.0263,0.0007,0.0231,0.0414,0.0423,0.1826
2319,2021-09-17,0.0577,0.0495,0.0262,0.0007,0.023,0.0414,0.0423,0.1862
2320,2021-09-20,0.0577,0.05,0.0262,0.0007,0.0231,0.0415,0.0427,0.19
2321,2021-09-21,0.0563,0.0497,0.0258,0.0007,0.023,0.0414,0.0427,0.1924
2322,2021-09-22,0.0562,0.0495,0.0255,0.0007,0.023,0.0415,0.0426,0.1965
2323,2021-09-23,0.0559,0.0498,0.0254,0.0007,0.023,0.0414,0.0421,0.199
2324,2021-09-24,0.0556,0.0495,0.0254,0.0007,0.023,0.0414,0.0421,0.1991
2325,2021-09-27,0.0549,0.0494,0.0253,0.0008,0.0229,0.0412,0.0415,0.1985
2326,2021-09-28,0.0549,0.0498,0.0253,0.0008,0.023,0.0414,0.0417,0.2064
2327,2021-09-29,0.0532,0.0496,0.0248,0.0008,0.0229,0.0411,0.0414,0.2076
2328,2021-09-30,0.0532,0.0495,0.0248,0.0008,0.0229,0.0411,0.0414,0.2065
2329,2021-10-01,0.0531,0.0495,0.0248,0.0008,0.0229,0.0411,0.0414,0.2078
2330,2021-10-04,0.0532,0.0497,0.0248,0.0008,0.023,0.0413,0.0416,0.2115
2331,2021-10-05,0.0526,0.0494,0.0246,0.0008,0.023,0.0413,0.0416,0.2116
2332,2021-10-06,0.0524,0.0493,0.0246,0.0008,0.023,0.0413,0.0417,0.2116
2333,2021-10-07,0.0524,0.0492,0.0246,0.0008,0.0227,0.041,0.0414,0.2112
2334,2021-10-08,0.0525,0.0493,0.0246,0.0008,0.0227,0.041,0.0413,0.2129
2335,2021-10-11,0.0524,0.0492,0.0246,0.0008,0.0227,0.041,0.0412,0.21
2336,2021-10-13,0.0523,0.0492,0.0245,0.0008,0.0226,0.0408,0.0407,0.2089
2337,2021-10-14,0.0523,0.0492,0.0245,0.0008,0.0225,0.0407,0.0408,0.2078
2338,2021-10-15,0.0524,0.0492,0.0246,0.0008,0.0225,0.0407,0.0408,0.2065
2339,2021-10-18,0.0523,0.0492,0.0244,0.0009,0.0223,0.0404,0.0408,0.2061
2340,2021-10-19,0.0526,0.0494,0.0248,0.0009,0.0226,0.041,0.0409,0.215
2341,2021-10-20,0.0526,0.0494,0.0247,0.0009,0.0225,0.0408,0.0407,0.2149
2342,2021-10-21,0.0528,0.0494,0.025,0.0009,0.0227,0.0414,0.0411,0.2199
2343,2021-10-22,0.0529,0.0495,0.025,0.0009,0.0226,0.0413,0.041,0.2201
2344,2021-10-25,0.0531,0.0496,0.0254,0.0009,0.0225,0.0411,0.0408,0.2245
2345,2021-10-26,0.0532,0.0497,0.0254,0.0009,0.0226,0.0413,0.0408,0.2273
2346,2021-10-27,0.0533,0.0498,0.0254,0.0009,0.0226,0.0413,0.0407,0.2271
2347,2021-10-28,0.0545,0.0498,0.0263,0.0009,0.0226,0.0413,0.0408,0.2269
2348,2021-10-29,0.0557,0.0488,0.0268,0.0009,0.0226,0.0413,0.0408,0.2289
2349,2021-11-01,0.0557,0.0488,0.0268,0.0009,0.0226,0.0412,0.0407,0.2325
2350,2021-11-03,0.0587,0.0486,0.0273,0.0009,0.0227,0.0414,0.0409,0.2304
2351,2021-11-04,0.0589,0.0485,0.0273,0.001,0.0228,0.0415,0.0409,0.2332
2352,2021-11-05,0.0588,0.0482,0.0272,0.001,0.0228,0.0415,0.0409,0.2285
2353,2021-11-08,0.0586,0.0476,0.0272,0.001,0.0228,0.0415,0.0409,0.2279
2354,2021-11-09,0.0585,0.0476,0.0272,0.001,0.0227,0.0414,0.0408,0.2277
2355,2021-11-10,0.0584,0.0476,0.0272,0.001,0.0228,0.0414,0.0409,0.2268
2356,2021-11-11,0.0583,0.0478,0.0273,0.001,0.0228,0.0414,0.0409,0.2293
2357,2021-11-12,0.0584,0.0478,0.0274,0.001,0.0228,0.0414,0.0409,0.2289
2358,2021-11-16,0.0584,0.0475,0.0274,0.001,0.0228,0.0414,0.0406,0.2309
2359,2021-11-17,0.0583,0.0475,0.0274,0.001,0.0228,0.0415,0.0406,0.2319
2360,2021-11-18,0.0583,0.0474,0.0273,0.001,0.0224,0.0405,0.0392,0.2319
2361,2021-11-19,0.0584,0.0474,0.0274,0.0011,0.0224,0.0404,0.0391,0.2319
2362,2021-11-22,0.0584,0.0473,0.0275,0.0011,0.0222,0.0402,0.0391,0.2319
2363,2021-11-23,0.0585,0.0474,0.0275,0.0011,0.0222,0.0401,0.0388,0.2327
2364,2021-11-24,0.0584,0.0474,0.0275,0.0011,0.0221,0.0399,0.0383,0.2329
2365,2021-11-26,0.0584,0.0489,0.0275,0.0011,0.0219,0.0396,0.0381,0.2356
2366,2021-11-29,0.0584,0.0489,0.0276,0.0011,0.022,0.0397,0.0385,0.2358
2367,2021-11-30,0.0584,0.0494,0.0276,0.0011,0.0219,0.0395,0.0383,0.2354
2368,2021-12-01,0.0583,0.0494,0.0275,0.0011,0.022,0.0395,0.0383,0.236
2369,2021-12-02,0.0583,0.0496,0.0275,0.0011,0.0222,0.0401,0.0386,0.2426
2370,2021-12-03,0.0582,0.0495,0.0277,0.0011,0.0222,0.04,0.0387,0.2427
2371,2021-12-06,0.0582,0.0496,0.0277,0.0011,0.0221,0.04,0.039,0.2436
2372,2021-12-07,0.0575,0.0497,0.0276,0.0011,0.0221,0.04,0.0395,0.2415
2373,2021-12-08,0.0576,0.0496,0.0276,0.0011,0.0221,0.0401,0.0396,0.2416
2374,2021-12-09,0.0576,0.0497,0.0277,0.0012,0.0222,0.0401,0.0395,0.2431
2375,2021-12-10,0.0578,0.0498,0.0277,0.0012,0.0222,0.0402,0.0397,0.2446
2376,2021-12-13,0.0579,0.0497,0.0277,0.0012,0.0222,0.0402,0.0397,0.2409
2377,2021-12-14,0.0577,0.0498,0.0277,0.0012,0.0222,0.0402,0.0398,0.241
2378,2021-12-15,0.0575,0.0498,0.0276,0.0012,0.0221,0.0401,0.0398,0.2343
2379,2021-12-16,0.0577,0.0499,0.0277,0.0012,0.0221,0.0401,0.0398,0.2323
2380,2021-12-17,0.0577,0.0497,0.0277,0.0012,0.0221,0.04,0.0397,0.2325
2381,2021-12-20,0.0577,0.0499,0.0277,0.0012,0.0221,0.04,0.0397,0.2324
2382,2021-12-21,0.0577,0.0501,0.0277,0.0013,0.022,0.0398,0.0399,0.2327
2383,2021-12-22,0.0577,0.0501,0.0277,0.0013,0.022,0.0398,0.04,0.2321
2384,2021-12-23,0.0577,0.05,0.0277,0.0013,0.022,0.0398,0.04,0.2314
2385,2021-12-27,0.0576,0.0499,0.0277,0.0013,0.022,0.0398,0.0403,0.2285
2386,2021-12-28,0.0576,0.0499,0.0277,0.0013,0.022,0.0398,0.0403,0.2243
2387,2021-12-29,0.0578,0.0499,0.0277,0.0013,0.022,0.0398,0.0404,0.2231
2388,2021-12-30,0.0576,0.0499,0.0277,0.0013,0.022,0.0398,0.0403,0.2204
2389,2022-01-03,0.0575,0.0499,0.0277,0.0013,0.022,0.0398,0.0403,0.2183
2390,2022-01-04,0.0576,0.0499,0.0277,0.0013,0.022,0.0398,0.0404,0.2181
2391,2022-01-05,0.0577,0.0502,0.0278,0.0013,0.0222,0.0402,0.041,0.2226
2392,2022-01-06,0.0577,0.05,0.0278,0.0014,0.0221,0.04,0.0408,0.2154
2393,2022-01-07,0.0576,0.0499,0.0278,0.0014,0.0221,0.04,0.0408,0.2159
2394,2022-01-10,0.0576,0.0496,0.0278,0.0014,0.0221,0.04,0.0408,0.2162
2395,2022-01-11,0.0573,0.0495,0.0277,0.0014,0.0221,0.0401,0.0409,0.2165
2396,2022-01-12,0.0571,0.0495,0.0276,0.0014,0.0222,0.0403,0.041,0.2156
2397,2022-01-13,0.057,0.0495,0.0276,0.0014,0.0222,0.0402,0.0411,0.2156
2398,2022-01-14,0.0569,0.0495,0.0275,0.0014,0.0222,0.0402,0.041,0.2173
2399,2022-01-18,0.057,0.0492,0.0276,0.0014,0.0221,0.0402,0.0411,0.2173
2400,2022-01-19,0.0571,0.0492,0.0277,0.0014,0.0222,0.0402,0.041,0.215
2401,2022-01-20,0.0573,0.0493,0.0277,0.0014,0.0222,0.0403,0.041,0.2158
2402,2022-01-21,0.0572,0.0494,0.0277,0.0014,0.0222,0.0403,0.0411,0.2145
2403,2022-01-24,0.0571,0.0494,0.0276,0.0014,0.0222,0.0403,0.0411,0.2151
2404,2022-01-25,0.0571,0.0495,0.0277,0.0014,0.0223,0.0403,0.0412,0.2176
2405,2022-01-26,0.0571,0.0496,0.0277,0.0014,0.0222,0.0403,0.0413,0.2186
2406,2022-01-27,0.0571,0.0492,0.0277,0.0014,0.0222,0.0402,0.0414,0.2098
2407,2022-01-28,0.057,0.0488,0.0277,0.0014,0.0221,0.04,0.0416,0.2102
2408,2022-01-31,0.0568,0.0484,0.0277,0.0014,0.022,0.04,0.0419,0.2027
2409,2022-02-01,0.0569,0.0479,0.0277,0.0014,0.0221,0.0401,0.042,0.2015
2410,2022-02-02,0.0566,0.0476,0.0277,0.0014,0.022,0.0399,0.042,0.1984
2411,2022-02-03,0.0567,0.0475,0.0279,0.0015,0.022,0.0399,0.0422,0.1937
2412,2022-02-04,0.0567,0.0477,0.028,0.0015,0.022,0.0399,0.0421,0.1939
2413,2022-02-07,0.0567,0.0475,0.028,0.0015,0.0219,0.0398,0.0421,0.1935
2414,2022-02-08,0.0568,0.0475,0.028,0.0015,0.0219,0.0398,0.042,0.1885
2415,2022-02-09,0.0568,0.0475,0.028,0.0015,0.0219,0.0398,0.042,0.185
2416,2022-02-10,0.0567,0.0476,0.028,0.0015,0.0218,0.0397,0.042,0.1855
2417,2022-02-11,0.0568,0.0475,0.028,0.0015,0.0217,0.0394,0.042,0.1802
2418,2022-02-14,0.0568,0.0476,0.028,0.0015,0.0215,0.0392,0.042,0.1786
2419,2022-02-15,0.0568,0.0476,0.0281,0.0015,0.0215,0.0391,0.0421,0.1791
2420,2022-02-16,0.0568,0.0476,0.0281,0.0015,0.0214,0.039,0.0419,0.1787
2421,2022-02-17,0.0568,0.0477,0.0281,0.0015,0.0214,0.0391,0.0422,0.1813
2422,2022-02-18,0.0563,0.0469,0.0279,0.0015,0.0214,0.0391,0.0422,0.1795
2423,2022-02-22,0.0563,0.0469,0.0279,0.0015,0.0214,0.0391,0.0423,0.1778
2424,2022-02-23,0.0562,0.0461,0.0277,0.0016,0.0214,0.0391,0.0424,0.1746
2425,2022-02-24,0.0562,0.0458,0.0275,0.0016,0.0214,0.0391,0.0424,0.1723
2426,2022-02-25,0.056,0.0457,0.0275,0.0016,0.0215,0.0393,0.0431,0.1735
2427,2022-03-02,0.056,0.0457,0.0275,0.0016,0.0215,0.0393,0.0432,0.1762
2428,2022-03-03,0.0559,0.0456,0.0274,0.0016,0.0215,0.0393,0.0432,0.175
2429,2022-03-04,0.0552,0.0457,0.0268,0.0016,0.0215,0.0393,0.0432,0.1737
2430,2022-03-07,0.0545,0.0454,0.0263,0.0016,0.0216,0.0397,0.0441,0.181
2431,2022-03-08,0.0542,0.0446,0.0261,0.0016,0.0211,0.0388,0.0439,0.1753
2432,2022-03-09,0.0543,0.0449,0.0262,0.0016,0.0212,0.0391,0.0444,0.1807
2433,2022-03-10,0.0543,0.045,0.0262,0.0016,0.0212,0.0391,0.0444,0.1796
2434,2022-03-11,0.0542,0.0445,0.0262,0.0016,0.0209,0.0387,0.0442,0.1817
2435,2022-03-14,0.0542,0.0445,0.0262,0.0016,0.0207,0.0386,0.0444,0.1717
2436,2022-03-15,0.0542,0.0445,0.0262,0.0016,0.0207,0.0387,0.0448,0.1724
2437,2022-03-16,0.0542,0.0446,0.0262,0.0016,0.0208,0.0388,0.0448,0.1735
2438,2022-03-17,0.0544,0.0446,0.0265,0.0016,0.0209,0.0389,0.0447,0.1762
2439,2022-03-18,0.0545,0.0443,0.0263,0.0016,0.021,0.0391,0.045,0.1799
2440,2022-03-21,0.054,0.0446,0.0261,0.0016,0.0208,0.0387,0.0445,0.1768
2441,2022-03-22,0.054,0.0447,0.0263,0.0016,0.0204,0.0381,0.0445,0.1758
2442,2022-03-23,0.0539,0.0445,0.0262,0.0016,0.0204,0.0381,0.0446,0.1756
2443,2022-03-24,0.0552,0.0444,0.0267,0.0016,0.0205,0.0383,0.0448,0.1766
2444,2022-03-25,0.0554,0.0445,0.0268,0.0016,0.0205,0.0382,0.0449,0.1763
2445,2022-03-28,0.0554,0.0444,0.0268,0.0016,0.0204,0.0382,0.045,0.176
2446,2022-03-29,0.0554,0.0444,0.0269,0.0016,0.0205,0.0382,0.0452,0.1754
2447,2022-03-30,0.0554,0.0444,0.0268,0.0016,0.0205,0.0382,0.0452,0.1697
2448,2022-03-31,0.0554,0.0444,0.0268,0.0017,0.0204,0.0382,0.0452,0.1698
2449,2022-04-01,0.0558,0.0448,0.027,0.0017,0.0203,0.0382,0.0453,0.171
2450,2022-04-04,0.0558,0.0447,0.027,0.0017,0.0203,0.0382,0.0454,0.1709
2451,2022-04-05,0.0559,0.0447,0.027,0.0017,0.0204,0.0383,0.0456,0.176
2452,2022-04-06,0.0559,0.0448,0.027,0.0017,0.0203,0.0382,0.0456,0.1759
2453,2022-04-07,0.0555,0.0448,0.0268,0.0017,0.0202,0.0381,0.0455,0.1751
2454,2022-04-08,0.0553,0.0448,0.0265,0.0017,0.0202,0.038,0.0455,0.1753
2455,2022-04-11,0.0557,0.0449,0.0267,0.0017,0.0202,0.0381,0.0456,0.176
2456,2022-04-12,0.0556,0.0449,0.0266,0.0017,0.0202,0.0381,0.0456,0.1765
2457,2022-04-13,0.0556,0.0449,0.0266,0.0017,0.0202,0.038,0.0456,0.1688
2458,2022-04-14,0.0555,0.045,0.0266,0.0017,0.0202,0.038,0.0456,0.1692
2459,2022-04-18,0.0555,0.0449,0.0266,0.0017,0.0202,0.038,0.0453,0.1687
2460,2022-04-19,0.0555,0.0449,0.0265,0.0017,0.0201,0.038,0.0455,0.1683
2461,2022-04-20,0.0553,0.0448,0.0264,0.0017,0.0201,0.0379,0.0455,0.1659
2462,2022-04-22,0.055,0.0448,0.0263,0.0017,0.0202,0.0383,0.0463,0.173
2463,2022-04-25,0.055,0.0447,0.0263,0.0017,0.0202,0.0383,0.0463,0.1731
2464,2022-04-26,0.055,0.0447,0.0263,0.0017,0.0203,0.0385,0.0468,0.1772
2465,2022-04-27,0.055,0.0447,0.0264,0.0017,0.0203,0.0386,0.0468,0.1782
2466,2022-04-28,0.0551,0.0448,0.0264,0.0017,0.0204,0.0387,0.0471,0.1769
2467,2022-04-29,0.0551,0.0448,0.0264,0.0017,0.0204,0.0388,0.0474,0.1796
2468,2022-05-02,0.0549,0.0447,0.0264,0.0017,0.0204,0.0387,0.0473,0.181
2469,2022-05-03,0.0549,0.0448,0.0263,0.0017,0.0204,0.0388,0.0473,0.1801
2470,2022-05-04,0.0548,0.0449,0.0264,0.0017,0.0205,0.0389,0.0477,0.1785
2471,2022-05-05,0.0549,0.0449,0.0264,0.0017,0.0206,0.0395,0.0486,0.1857
2472,2022-05-06,0.055,0.0449,0.0264,0.0017,0.0206,0.0394,0.0486,0.184
2473,2022-05-09,0.0548,0.045,0.0264,0.0017,0.0207,0.0396,0.049,0.1867
2474,2022-05-10,0.0549,0.0449,0.0264,0.0017,0.0207,0.0396,0.049,0.1866
2475,2022-05-11,0.0548,0.0449,0.0264,0.0017,0.0207,0.0396,0.0492,0.1873
2476,2022-05-12,0.0547,0.0442,0.0263,0.0017,0.0207,0.0396,0.0494,0.1879
2477,2022-05-13,0.0548,0.0445,0.0264,0.0017,0.0208,0.0398,0.0503,0.1895
2478,2022-05-16,0.055,0.0443,0.0264,0.0017,0.0208,0.0399,0.0503,0.1909
2479,2022-05-17,0.0549,0.0443,0.0264,0.0017,0.0207,0.0398,0.0505,0.1911
2480,2022-05-18,0.0544,0.0445,0.0264,0.0017,0.0208,0.04,0.0511,0.1964
2481,2022-05-19,0.0544,0.0444,0.0264,0.0017,0.0208,0.04,0.0511,0.1969
2482,2022-05-20,0.0543,0.0443,0.0264,0.0017,0.0208,0.04,0.0511,0.1982
2483,2022-05-23,0.0543,0.0444,0.0264,0.0017,0.0208,0.0401,0.0512,0.2011
2484,2022-05-24,0.0545,0.0444,0.0264,0.0017,0.0208,0.0401,0.0512,0.2011
2485,2022-05-25,0.0545,0.0443,0.0264,0.0017,0.0205,0.0396,0.0508,0.2004
2486,2022-05-26,0.0545,0.0444,0.0264,0.0017,0.0206,0.0397,0.0511,0.2017
2487,2022-05-27,0.0544,0.0443,0.0264,0.0017,0.0205,0.0397,0.0514,0.1998
2488,2022-05-31,0.0546,0.0443,0.0264,0.0017,0.0205,0.0397,0.0513,0.1998
2489,2022-06-01,0.0546,0.0442,0.0265,0.0017,0.0205,0.0397,0.0513,0.1998
2490,2022-06-02,0.0543,0.0443,0.0265,0.0017,0.0205,0.0397,0.0514,0.2
2491,2022-06-03,0.0542,0.0443,0.0265,0.0017,0.0205,0.0397,0.0514,0.2012
2492,2022-06-06,0.0541,0.0443,0.0264,0.0017,0.0205,0.0397,0.0514,0.1999
2493,2022-06-07,0.0542,0.0442,0.0266,0.0017,0.0205,0.0397,0.0513,0.1966
2494,2022-06-08,0.0542,0.0442,0.0267,0.0017,0.0205,0.0397,0.0514,0.1987
2495,2022-06-09,0.0541,0.0442,0.0266,0.0017,0.0205,0.0397,0.0515,0.1996
2496,2022-06-10,0.0541,0.0442,0.0266,0.0017,0.0205,0.0398,0.0519,0.1957
2497,2022-06-13,0.0541,0.0441,0.0266,0.0017,0.0206,0.0402,0.0529,0.2026
2498,2022-06-14,0.0541,0.0441,0.0266,0.0017,0.0205,0.0402,0.053,0.1964
2499,2022-06-15,0.0547,0.0441,0.0269,0.0017,0.0206,0.0403,0.0532,0.1972
2500,2022-06-17,0.0542,0.0442,0.0261,0.0017,0.0207,0.0405,0.0533,0.2023
2501,2022-06-21,0.054,0.0441,0.0259,0.0017,0.0207,0.0405,0.0538,0.2003
2502,2022-06-22,0.0539,0.0442,0.0258,0.0017,0.0207,0.0405,0.0538,0.1998
2503,2022-06-23,0.0539,0.0442,0.0258,0.0017,0.0207,0.0405,0.0538,0.197
2504,2022-06-24,0.0539,0.0442,0.0258,0.0017,0.0207,0.0405,0.054,0.1939
2505,2022-06-27,0.0539,0.0442,0.0258,0.0017,0.0207,0.0405,0.054,0.1945
2506,2022-06-28,0.054,0.0442,0.0258,0.0017,0.0207,0.0406,0.0544,0.1936
2507,2022-06-29,0.054,0.0442,0.0258,0.0017,0.0207,0.0406,0.0544,0.1928
2508,2022-06-30,0.0541,0.0442,0.0259,0.0017,0.0207,0.0406,0.0544,0.1933
2509,2022-07-01,0.0541,0.0442,0.0259,0.0017,0.0206,0.0405,0.0544,0.1911
2510,2022-07-05,0.0541,0.0442,0.026,0.0017,0.0206,0.0406,0.0543,0.1912
2511,2022-07-06,0.0541,0.0437,0.0259,0.0017,0.0205,0.0405,0.0542,0.1917
2512,2022-07-07,0.054,0.0438,0.0259,0.0017,0.0206,0.0407,0.0543,0.1951
2513,2022-07-08,0.0544,0.0435,0.026,0.0017,0.0206,0.0407,0.0543,0.1949
2514,2022-07-11,0.0545,0.0436,0.0261,0.0017,0.0207,0.0408,0.0544,0.1981
2515,2022-07-12,0.0544,0.0436,0.026,0.0017,0.0206,0.0407,0.0542,0.1957
2516,2022-07-13,0.0545,0.0435,0.026,0.0017,0.0206,0.0407,0.0542,0.1957
2517,2022-07-14,0.0543,0.0435,0.026,0.0017,0.0206,0.0407,0.054,0.1951
2518,2022-07-15,0.0544,0.0434,0.026,0.0017,0.0206,0.0408,0.0542,0.1957
2519,2022-07-18,0.0549,0.0434,0.0262,0.0017,0.0206,0.0407,0.0543,0.1954
2520,2022-07-19,0.055,0.0425,0.0263,0.0017,0.0206,0.0407,0.0545,0.1981
2521,2022-07-20,0.055,0.0425,0.0263,0.0017,0.0205,0.0406,0.0545,0.1974
2522,2022-07-21,0.055,0.0424,0.0263,0.0017,0.0204,0.0405,0.0545,0.1982
2523,2022-07-22,0.0551,0.0424,0.0264,0.0017,0.0204,0.0404,0.0545,0.1976
2524,2022-07-25,0.0549,0.0424,0.0262,0.0017,0.0203,0.0403,0.0541,0.2
2525,2022-07-26,0.0549,0.0424,0.0262,0.0017,0.0203,0.0402,0.0541,0.2
2526,2022-07-27,0.0548,0.0421,0.0262,0.0017,0.0204,0.0404,0.0544,0.2033
2527,2022-07-28,0.0549,0.0421,0.0263,0.0016,0.0205,0.0406,0.0546,0.2047
2528,2022-07-29,0.055,0.0421,0.0264,0.0016,0.0205,0.0407,0.0549,0.1978
2529,2022-08-01,0.0546,0.0411,0.0262,0.0016,0.0204,0.0406,0.0548,0.1984
2530,2022-08-02,0.0547,0.0412,0.0262,0.0016,0.0204,0.0405,0.0547,0.1952
2531,2022-08-03,0.0546,0.0412,0.0262,0.0016,0.0204,0.0405,0.0548,0.1942
2532,2022-08-04,0.056,0.0413,0.0267,0.0016,0.0206,0.0408,0.0549,0.1982
2533,2022-08-05,0.0556,0.0413,0.0264,0.0016,0.0206,0.0408,0.0549,0.1952
2534,2022-08-08,0.0558,0.0413,0.0264,0.0016,0.0206,0.0409,0.055,0.197
2535,2022-08-09,0.0557,0.0413,0.0264,0.0016,0.0205,0.0408,0.0549,0.1971
2536,2022-08-10,0.0557,0.0413,0.0265,0.0016,0.0205,0.0409,0.0552,0.1963
2537,2022-08-11,0.0558,0.0414,0.0265,0.0016,0.0205,0.0409,0.0552,0.1882
2538,2022-08-12,0.0559,0.0415,0.0265,0.0016,0.0204,0.0409,0.0555,0.1952
2539,2022-08-15,0.0557,0.0414,0.0264,0.0016,0.0204,0.0409,0.0557,0.1915
2540,2022-08-16,0.0559,0.041,0.0265,0.0016,0.0204,0.0409,0.0557,0.1915
2541,2022-08-17,0.0559,0.0408,0.0266,0.0016,0.0203,0.0409,0.0557,0.1903
2542,2022-08-18,0.0553,0.0408,0.0263,0.0016,0.0203,0.0408,0.0557,0.189
2543,2022-08-19,0.0552,0.0408,0.0263,0.0016,0.0203,0.0409,0.0558,0.1925
2544,2022-08-22,0.0551,0.0408,0.0263,0.0016,0.0204,0.041,0.0559,0.192
2545,2022-08-23,0.055,0.0408,0.0263,0.0016,0.0204,0.0411,0.0559,0.1961
2546,2022-08-24,0.0546,0.0407,0.0263,0.0016,0.0204,0.0411,0.0558,0.1901
2547,2022-08-25,0.0543,0.0406,0.0263,0.0016,0.0204,0.041,0.0558,0.19
2548,2022-08-26,0.0543,0.0404,0.0263,0.0016,0.0204,0.0411,0.0561,0.1896
2549,2022-08-29,0.0544,0.0404,0.0263,0.0015,0.0202,0.0409,0.056,0.1868
2550,2022-08-30,0.0544,0.0404,0.0263,0.0015,0.0203,0.0409,0.0559,0.1897
2551,2022-08-31,0.0542,0.0404,0.0263,0.0015,0.0202,0.0407,0.0558,0.1904
2552,2022-09-01,0.0546,0.0404,0.0263,0.0015,0.0202,0.0408,0.0558,0.1896
2553,2022-09-02,0.0544,0.0404,0.0263,0.0015,0.0201,0.0406,0.0556,0.1898
2554,2022-09-06,0.0546,0.0406,0.0265,0.0015,0.0202,0.0407,0.0556,0.1905
2555,2022-09-08,0.0543,0.0404,0.0264,0.0015,0.0201,0.0406,0.0559,0.1906
2556,2022-09-09,0.0538,0.0404,0.0264,0.0015,0.0201,0.0408,0.056,0.1944
2557,2022-09-12,0.0538,0.0404,0.0264,0.0015,0.0201,0.0407,0.056,0.1939
2558,2022-09-13,0.0538,0.0404,0.0264,0.0015,0.0201,0.0409,0.0569,0.1987
2559,2022-09-14,0.0538,0.0404,0.0263,0.0015,0.0201,0.0409,0.0568,0.1987
2560,2022-09-15,0.0539,0.0404,0.0264,0.0015,0.0201,0.0409,0.0569,0.1966
2561,2022-09-16,0.0539,0.0404,0.0264,0.0014,0.0201,0.0409,0.0569,0.1956
2562,2022-09-19,0.054,0.0404,0.0264,0.0014,0.02,0.0409,0.0569,0.1981
2563,2022-09-20,0.054,0.0398,0.0264,0.0014,0.02,0.0409,0.0569,0.19
2564,2022-09-21,0.054,0.0398,0.0264,0.0014,0.0199,0.0405,0.0568,0.19
2565,2022-09-22,0.0542,0.04,0.0266,0.0014,0.02,0.0407,0.0568,0.1927
2566,2022-09-23,0.0542,0.0397,0.0267,0.0014,0.0201,0.0409,0.057,0.188
2567,2022-09-26,0.0544,0.0398,0.0269,0.0014,0.0202,0.0411,0.0571,0.1943
2568,2022-09-27,0.0544,0.0398,0.0269,0.0014,0.0202,0.0411,0.0571,0.1949
2569,2022-09-28,0.0545,0.0395,0.0269,0.0014,0.0202,0.041,0.0571,0.1924
2570,2022-09-29,0.0545,0.0395,0.0269,0.0014,0.0201,0.0411,0.0573,0.1929
2571,2022-09-30,0.0546,0.0396,0.0269,0.0014,0.0202,0.0411,0.0573,0.1932
