CDI,IBOV,IHFA,IMAB5,IFIX,IRFM,SP500,data
0.1002,20.2403,3.483,2.1186,4.1987,3.3551,11.2342,2015-06-01
0.1,20.5815,3.6007,2.1122,4.1975,3.327,11.2227,2015-06-02
0.0998,20.7579,3.561,2.1166,4.1485,3.332,11.2296,2015-06-03
0.0997,20.8634,3.5462,2.1217,4.1649,3.3388,11.3987,2015-06-05
0.0996,20.8612,3.5648,1.9879,4.2001,3.2421,11.4535,2015-06-08
0.0995,20.7399,3.5353,1.9883,4.1127,3.2045,11.3861,2015-06-09
0.0994,21.0614,3.5343,1.9831,4.0393,3.2897,11.6009,2015-06-10
0.0992,20.8026,3.4475,1.9734,3.9818,3.268,11.573,2015-06-11
0.0993,20.8438,3.4217,1.9692,3.9709,3.2392,11.6532,2015-06-12
0.0993,20.7976,3.3885,1.9819,3.9779,3.2322,11.3451,2015-06-15
0.0993,20.602,3.3329,1.9296,3.9908,2.9687,11.373,2015-06-16
0.0993,20.3299,3.318,1.9221,3.4875,2.9151,10.8515,2015-06-17
0.0993,20.4847,3.2541,1.9191,3.5625,2.9177,10.9964,2015-06-18
0.0992,20.5861,3.2659,1.9243,3.5991,2.8577,10.7988,2015-06-19
0.0992,20.5356,3.1058,1.9251,3.5409,2.8825,10.7827,2015-06-22
0.0992,20.5324,3.1237,1.936,3.284,2.8835,10.4728,2015-06-23
0.0991,19.7922,3.1221,1.9316,3.278,2.7538,10.5565,2015-06-24
0.0991,19.4132,3.1167,1.9592,3.2861,2.7418,10.3092,2015-06-25
0.099,19.4975,3.0608,1.9358,3.2865,2.5639,10.2642,2015-06-26
0.0989,19.5061,3.1104,1.9408,3.2398,2.5416,10.9204,2015-06-29
0.0989,19.5049,3.0531,1.9431,3.2162,2.5267,10.9328,2015-06-30
0.0988,19.4807,3.123,1.964,3.23,2.5363,10.9594,2015-07-01
0.0987,19.4779,3.1152,2.0093,3.2306,2.6066,10.572,2015-07-02
0.1414,19.1785,3.1961,2.0455,3.2751,2.5914,10.5896,2015-07-06
0.1412,19.0831,3.2162,2.0442,3.2291,2.5839,10.6449,2015-07-07
0.1411,18.7033,3.213,2.0462,3.2291,2.5783,10.8787,2015-07-08
0.1725,18.9372,3.2312,2.0689,3.165,2.5727,11.1219,2015-07-10
0.1723,18.519,3.2313,2.0478,3.0841,2.5093,11.2949,2015-07-13
0.1721,18.2842,3.1941,2.0486,3.1076,2.5099,11.3065,2015-07-14
0.1718,18.1828,3.1994,2.0491,3.103,2.5059,11.2391,2015-07-15
0.1716,18.1948,3.2403,2.0563,3.1014,2.5083,11.3319,2015-07-16
0.1714,18.3878,3.2647,2.0532,3.1185,2.441,11.3235,2015-07-17
0.1712,18.576,3.3026,2.0771,3.15,2.438,11.2943,2015-07-20
0.171,18.5064,3.2695,2.0824,3.1574,2.4443,11.2857,2015-07-21
0.1707,18.61,3.2833,2.0975,3.1503,2.4444,11.2583,2015-07-22
0.1705,19.0472,3.2609,2.3267,3.2081,2.9175,11.3119,2015-07-23
0.1702,18.7913,3.2558,2.427,3.1947,2.9297,11.4601,2015-07-24
0.17,18.8616,3.2371,2.4295,3.1943,2.9146,11.5117,2015-07-27
0.1697,19.0941,3.2451,2.4274,3.2222,2.8967,11.5562,2015-07-28
0.1695,19.2875,3.1719,2.2922,3.2167,2.8839,11.504,2015-07-29
0.1692,19.0288,3.4213,2.5169,3.2251,3.0025,11.4827,2015-07-30
0.1689,19.0224,3.3994,2.5268,3.1741,3.0095,11.4813,2015-07-31
0.1686,18.8646,3.3603,2.558,3.1659,3.0673,11.4842,2015-08-03
0.1683,18.558,3.359,2.5411,3.31,3.0371,11.4645,2015-08-04
0.1679,18.5523,3.3591,2.5669,3.3386,3.0962,11.468,2015-08-05
0.1676,18.5143,3.4431,2.7856,3.5634,3.4307,11.5445,2015-08-06
0.1674,18.9427,3.5286,2.7569,3.5207,3.3807,11.3861,2015-08-07
0.1673,18.7801,3.4572,2.7677,3.5327,3.4167,11.3373,2015-08-10
0.1671,18.5729,3.3592,2.7612,3.4914,3.4327,11.2527,2015-08-11
0.167,18.5083,3.3654,2.7734,3.4193,3.4946,11.2198,2015-08-12
0.1668,18.5375,3.3616,2.7771,3.327,3.4966,11.1981,2015-08-13
0.1666,18.5543,3.356,2.7688,3.3349,3.4437,10.908,2015-08-14
0.1664,18.5514,3.3245,2.7783,3.3344,3.4469,10.9133,2015-08-17
0.1663,18.5946,3.2833,2.7899,3.3704,3.4484,10.9101,2015-08-18
0.1661,18.8224,3.2846,2.7962,3.389,3.4427,11.0292,2015-08-19
0.1659,18.7758,3.4403,2.7259,3.4038,3.4156,11.5705,2015-08-20
0.1657,18.8823,3.5333,2.7522,3.3716,3.409,13.1236,2015-08-21
0.1655,19.4074,3.7096,2.7519,3.3716,3.4758,15.1555,2015-08-24
0.1653,19.3895,3.7218,2.7443,3.3708,3.4738,15.3287,2015-08-25
0.1651,20.5864,3.8808,2.7259,3.3646,3.4962,17.2304,2015-08-26
0.1648,21.883,3.8818,2.7318,3.4415,3.5031,17.9183,2015-08-27
0.1646,21.8537,3.8106,2.7295,3.4459,3.4662,17.9197,2015-08-28
0.1389,21.8058,3.7936,2.7624,3.4092,3.6231,17.885,2015-08-31
0.1387,22.0898,3.8125,2.7717,3.5099,3.6951,18.6471,2015-09-01
0.1385,22.5816,3.8126,2.8578,3.5205,3.7832,19.0405,2015-09-02
0.1383,22.5941,3.8186,2.8778,3.5095,3.799,19.0196,2015-09-03
0.1381,22.7907,3.8194,2.9349,3.5188,3.9104,19.2112,2015-09-04
0.1379,22.3235,3.7139,3.0213,3.5007,3.9639,19.8821,2015-09-08
0.1377,22.2165,3.7139,3.0439,3.5557,3.965,20.0316,2015-09-09
0.1376,22.158,3.7266,3.071,3.7834,4.1181,19.9945,2015-09-10
0.1375,22.1569,3.7558,3.0761,3.8504,4.1103,19.9936,2015-09-11
0.1375,22.5229,3.7483,3.1385,3.8477,4.1608,20.0017,2015-09-14
0.1374,22.1249,3.772,3.139,3.8703,4.107,20.0218,2015-09-15
0.1373,22.7306,3.7658,3.1407,3.8681,4.1035,20.1034,2015-09-16
0.1372,22.7119,3.7657,3.1373,3.8804,4.1082,20.0691,2015-09-17
0.1371,23.2457,3.7927,3.3374,4.0078,4.2757,20.2836,2015-09-18
0.1371,23.2428,3.7778,3.3465,4.107,4.2679,20.2704,2015-09-21
0.137,23.2291,3.7643,3.3469,4.1297,4.3056,20.3837,2015-09-22
0.1369,23.1292,3.7848,3.3905,4.1301,4.633,20.2662,2015-09-23
0.1368,23.0969,3.8435,4.1181,4.3642,5.2589,20.2542,2015-09-24
0.1367,23.125,3.8995,4.1344,4.4097,5.279,20.2001,2015-09-25
0.1367,23.359,4.0162,4.4996,4.5931,5.5243,20.7573,2015-09-28
0.1366,23.3841,4.0224,4.5764,4.6376,5.6353,20.7363,2015-09-29
0.1365,23.7636,4.0348,4.6706,4.7656,5.8133,21.1212,2015-09-30
0.1364,23.545,4.0349,4.6807,4.9144,5.801,21.1304,2015-10-01
0.1363,24.5825,4.0101,4.8988,4.915,5.9602,20.9745,2015-10-02
0.1362,24.7225,4.0091,4.8973,4.8547,5.9531,21.2888,2015-10-05
0.1361,24.7221,3.9579,4.8891,4.7684,5.9644,21.2447,2015-10-06
0.136,25.1889,3.9694,4.8975,4.8554,5.9783,21.3131,2015-10-07
0.0973,24.9821,3.9226,4.9243,4.8673,6.0173,21.3811,2015-10-08
0.0972,24.99,3.9935,4.9309,4.8402,6.103,21.3439,2015-10-09
0.0971,26.1177,4.0046,4.95,4.8289,6.1413,21.1233,2015-10-13
0.0109,26.0131,4.0093,4.9391,4.8351,6.1361,20.933,2015-10-14
0.0105,26.0062,4.0153,4.9735,4.8012,6.2032,21.026,2015-10-15
0.0102,26.0025,4.0198,4.9727,4.8012,6.2001,21.027,2015-10-16
0.0098,26.0151,4.0315,4.977,4.7633,6.1965,21.0276,2015-10-19
0.0094,26.0253,3.9981,4.9734,4.7544,6.2068,20.96,2015-10-20
0.0089,25.9164,3.9437,4.9729,4.7568,6.2026,20.981,2015-10-21
0.0084,26.0126,3.9826,5.0473,4.8029,6.1915,21.2494,2015-10-22
0.0079,26.0161,3.9667,5.0416,4.8041,6.1716,21.3544,2015-10-23
0.0072,25.9817,3.9474,5.0471,4.8445,6.177,21.3528,2015-10-26
0.0065,25.6549,3.945,4.9718,4.8136,6.0231,21.3309,2015-10-27
0.0057,25.5953,3.9538,4.9283,4.7942,6.0272,21.3554,2015-10-28
0.0047,25.9316,3.9803,4.9271,4.9342,6.0259,21.324,2015-10-29
0.0033,25.699,3.9773,4.9275,4.9308,6.0261,21.2079,2015-10-30
0.0002,27.2099,4.0486,4.9379,5.0331,6.0632,21.3524,2015-11-03
0.0002,27.2118,3.9143,4.8261,5.0329,6.0186,21.3637,2015-11-04
0.0002,26.97,3.8656,4.8188,5.0011,6.0108,21.3604,2015-11-05
0.0002,27.2134,3.8917,4.8021,5.0126,5.9855,21.3534,2015-11-06
0.0002,27.3614,3.888,4.8049,4.9616,5.9875,21.4364,2015-11-09
0.0002,27.339,3.8978,4.7945,4.9924,5.9639,21.4294,2015-11-10
0.0002,27.5943,3.8356,4.6843,4.8536,5.7967,21.3848,2015-11-11
0.0002,27.0303,3.7706,4.664,4.8321,5.7907,21.5536,2015-11-12
0.0002,26.8694,3.7872,4.6646,4.8131,5.7623,21.5042,2015-11-13
0.0002,26.8964,3.7921,4.6648,5.0425,5.7534,21.636,2015-11-16
0.0002,26.824,3.7688,4.658,5.0566,5.7102,21.6359,2015-11-17
0.0003,26.7954,3.7482,4.6604,5.0586,5.7171,21.8675,2015-11-18
0.0003,26.8719,3.7489,4.6831,5.1413,5.7734,21.8548,2015-11-19
0.1026,26.8424,3.7473,4.6824,5.1375,5.7828,21.8362,2015-11-23
0.1026,26.8314,3.8109,4.7315,5.1255,5.7838,21.832,2015-11-24
0.1026,27.2304,3.8147,4.7737,5.1842,5.8143,21.7708,2015-11-25
0.144,27.5518,3.6855,4.9833,5.3448,5.9027,21.3531,2015-11-27
0.144,27.4597,3.6824,4.9542,5.3882,5.8976,20.3681,2015-11-30
0.144,26.7864,3.4963,4.9281,5.4707,5.8724,18.7564,2015-12-01
0.144,26.7788,3.4841,4.9403,5.5715,5.8891,18.6825,2015-12-02
0.144,26.751,3.5625,4.9326,5.8442,5.8563,17.4741,2015-12-03
0.144,26.1567,3.5685,4.9269,5.7648,5.8527,17.2984,2015-12-04
0.144,26.0685,3.5866,4.9278,5.8188,5.8535,17.3652,2015-12-07
0.144,26.1923,3.5359,4.8908,5.8188,5.7569,17.3303,2015-12-08
0.144,26.7511,3.581,4.8886,5.771,5.7123,16.3175,2015-12-09
0.144,26.4936,3.5811,4.8561,5.771,5.6617,15.9633,2015-12-10
0.144,26.2508,3.6052,4.8468,5.8086,5.6571,16.4529,2015-12-11
0.144,26.101,3.6157,4.8014,5.8041,5.5713,16.1662,2015-12-14
0.144,26.0802,3.6011,4.7557,5.8041,5.5386,15.576,2015-12-15
0.144,26.0887,3.6116,4.7452,11.3081,5.5538,15.5359,2015-12-16
0.144,26.1089,3.6301,4.74,11.764,5.4539,15.8277,2015-12-17
0.144,26.7531,3.6432,4.73,11.7644,5.4607,16.2212,2015-12-18
0.1439,26.6335,3.6798,4.6974,11.7644,5.467,16.2607,2015-12-21
0.1439,26.6682,3.6587,4.6974,11.7652,5.4691,16.1631,2015-12-22
0.1439,26.3067,3.6586,4.7053,11.7666,5.4788,16.2511,2015-12-23
0.1749,26.3179,3.7376,4.7085,11.8455,5.4632,16.2618,2015-12-28
0.1749,25.8364,3.7401,4.5425,11.7972,5.2906,16.0331,2015-12-29
0.1749,25.7307,3.7832,4.5239,11.7752,5.2847,16.0948,2015-12-30
0.2004,26.25,3.8194,4.5179,11.8538,5.2374,16.6641,2016-01-04
0.2004,26.0283,3.8056,4.5117,11.8319,4.9718,16.6585,2016-01-05
0.2004,26.1786,3.7166,3.9419,11.753,4.4225,16.8589,2016-01-06
0.2004,26.5738,3.6403,3.8921,11.8329,4.4075,17.5217,2016-01-07
0.2003,26.3266,3.5225,3.3747,11.771,4.0215,16.8868,2016-01-08
0.2003,26.4728,3.5132,3.3084,11.8006,3.9104,16.8861,2016-01-11
0.2003,26.1609,3.5013,3.2014,11.78,3.6741,16.5481,2016-01-12
0.2003,26.2294,3.5604,3.1987,11.7474,3.665,17.2726,2016-01-13
0.2003,25.2496,3.4971,2.8963,12.0356,3.4528,17.3547,2016-01-14
0.2003,25.4161,3.4976,2.8943,12.0436,3.4615,17.4723,2016-01-15
0.2222,25.464,3.4911,2.9638,12.0574,3.4478,17.4657,2016-01-19
0.2222,24.8959,3.4944,2.9062,12.1426,3.3334,17.5076,2016-01-20
0.2222,24.8743,3.6042,3.2192,12.1433,3.3136,17.4431,2016-01-21
0.2222,24.9327,3.4912,3.1945,12.1541,3.1309,17.9261,2016-01-22
0.2413,23.9243,3.4967,3.1573,12.2374,3.1383,17.9024,2016-01-26
0.2413,24.3946,3.4864,3.2757,12.2699,3.1322,17.9961,2016-01-27
0.2413,24.3413,3.4894,3.2482,12.2705,3.1582,17.7747,2016-01-28
0.2413,26.0711,3.4914,3.2723,12.5793,3.1945,18.4296,2016-01-29
0.2413,26.0673,3.4792,3.2767,12.61,3.2929,18.4287,2016-02-01
0.2413,27.6551,3.5566,3.3061,12.6056,3.3639,18.7686,2016-02-02
0.2413,28.2045,3.6378,3.3051,12.8306,3.3579,18.7791,2016-02-03
0.2413,28.7266,3.7145,3.3518,12.8108,3.3908,18.4694,2016-02-04
0.2413,28.7325,3.7332,3.3998,12.8104,3.3716,18.6286,2016-02-05
0.2413,28.7159,3.734,3.399,12.8045,3.3763,18.8175,2016-02-10
0.2413,29.1017,3.7143,3.3784,12.8038,3.3739,18.9324,2016-02-11
0.2413,29.2405,3.7422,3.3847,12.7982,3.3508,19.1989,2016-02-12
0.2584,29.5236,4.0146,3.4386,12.7481,3.3673,19.5215,2016-02-16
0.2584,29.7077,4.0221,3.4363,12.7502,3.4139,19.8167,2016-02-17
0.2584,28.1409,3.944,3.4717,12.6963,3.3861,19.5814,2016-02-18
0.2584,28.1333,3.8534,3.4737,12.7201,3.3885,19.5788,2016-02-19
0.2585,29.2575,3.9364,3.4645,12.7171,3.43,19.8191,2016-02-22
0.2585,29.0813,3.9199,3.472,12.7033,3.4495,19.9424,2016-02-23
0.2585,29.0009,3.9238,3.4711,12.8342,3.4396,19.901,2016-02-24
0.2585,29.006,3.9182,3.4703,12.8574,3.4794,20.0423,2016-02-25
0.2585,28.7542,3.9386,3.472,12.9097,3.4838,20.0382,2016-02-26
0.2585,29.3541,3.9389,3.4712,12.9177,3.4945,19.9206,2016-02-29
0.2585,29.9791,3.9273,3.4884,12.9166,3.5368,20.3741,2016-03-01
0.2585,30.1506,3.9377,3.4852,12.8925,3.5448,20.1723,2016-03-02
0.2585,31.6874,4.0445,3.4921,12.9332,3.5878,20.1866,2016-03-03
0.2585,32.5981,4.0503,3.4892,13.1855,3.6707,19.9358,2016-03-04
0.2585,32.4815,4.0565,3.5346,13.1417,3.6785,19.9377,2016-03-07
0.2413,32.4878,4.0546,3.5264,13.1448,3.7088,20.0365,2016-03-08
0.2413,32.5337,3.9882,3.4483,13.1989,3.7648,20.0653,2016-03-09
0.2413,32.1772,3.9859,3.3813,13.2059,3.7025,20.0657,2016-03-10
0.2221,31.8719,3.9897,3.0583,13.1774,3.5174,20.3378,2016-03-11
0.2221,31.8535,3.9269,3.0612,13.2365,3.5133,20.3218,2016-03-14
0.2221,32.6782,3.9415,3.1293,13.2289,3.6611,20.204,2016-03-15
0.2221,32.7629,3.9538,3.1202,13.18,3.65,20.1329,2016-03-16
0.2221,34.4674,3.7207,3.1961,13.2617,3.8366,19.9813,2016-03-17
0.2221,34.1466,3.716,3.1959,13.3808,3.8366,19.5899,2016-03-18
0.2221,34.1487,3.7014,3.198,13.3726,3.8283,19.5461,2016-03-21
0.2221,33.9504,3.7269,3.2008,13.5081,3.868,19.5064,2016-03-22
0.2221,33.6853,3.662,3.3642,13.5218,3.9517,19.4874,2016-03-23
0.2221,33.6095,3.7095,3.3986,13.5253,3.9397,19.482,2016-03-24
0.2221,33.8341,3.6958,3.4121,13.6324,4.0058,19.0944,2016-03-28
0.2221,33.7427,3.6858,3.4146,13.6898,4.0058,19.1479,2016-03-29
0.2221,33.7423,3.7519,3.4725,13.6912,4.0394,19.0563,2016-03-30
0.2221,34.1089,3.8951,3.5642,9.4238,4.1155,18.8491,2016-03-31
0.2221,34.1409,3.8917,3.561,8.863,4.1208,18.6499,2016-04-01
0.2221,34.3601,3.8694,3.6345,8.901,4.1957,18.312,2016-04-04
0.2221,34.1835,3.8257,3.6337,8.9174,4.1153,18.3704,2016-04-05
0.2221,34.4315,3.8394,3.642,8.9041,4.1544,18.4037,2016-04-06
0.2221,34.3926,3.8406,3.6439,8.9545,4.1616,18.3972,2016-04-07
0.2003,35.0155,3.807,3.6485,8.9142,4.3086,18.3919,2016-04-08
0.2003,35.0154,3.7851,3.6546,8.9191,4.3296,18.2769,2016-04-11
0.2003,35.5835,3.7569,3.6574,8.8986,4.3198,18.3243,2016-04-12
0.1748,35.2352,3.9015,3.6612,8.787,4.4152,17.7474,2016-04-13
0.1748,35.3946,3.8949,3.6052,8.723,4.3372,17.7451,2016-04-14
0.1748,35.2802,3.8966,3.5899,8.8334,4.3286,17.539,2016-04-15
0.1748,34.8392,3.9148,3.6061,8.6477,4.3143,16.8766,2016-04-18
0.1748,34.8882,3.8974,3.604,8.5959,4.3192,16.7104,2016-04-19
0.1748,34.6664,3.8964,3.6119,8.4831,4.3141,16.7105,2016-04-20
0.1748,34.7145,3.8944,3.6149,8.473,4.3227,16.7088,2016-04-22
0.1748,34.8462,3.8444,3.6118,8.395,4.3286,15.8781,2016-04-25
0.1748,34.9908,3.8441,3.6157,7.8762,4.3077,15.5951,2016-04-26
0.1748,34.7799,3.8929,3.6172,7.8248,4.3075,14.9053,2016-04-27
0.1438,34.6241,3.9194,3.5811,7.7489,4.3638,15.0559,2016-04-28
0.1438,34.5675,3.9596,3.6403,7.3843,4.3894,14.8834,2016-04-29
0.1438,34.6397,3.8448,3.2983,7.3825,4.3875,14.9163,2016-05-02
0.1438,35.1226,3.8512,3.2947,7.3399,4.4037,14.5932,2016-05-03
0.1025,34.9208,3.8451,3.2671,7.1369,4.3963,14.6494,2016-05-04
0.1025,34.9954,3.84,3.1842,6.9336,4.3915,14.4561,2016-05-05
0.1025,34.9999,3.8338,3.1752,6.8694,4.3413,14.4368,2016-05-06
0.1025,34.245,3.8331,3.1631,6.7032,4.3585,13.6832,2016-05-09
0.1025,34.9783,3.9332,3.1383,6.7979,4.3543,13.8636,2016-05-10
0.1025,33.3656,3.8952,3.1363,6.7685,4.2904,13.4558,2016-05-11
0.1025,33.1254,3.8323,3.1496,6.6434,4.2931,13.4378,2016-05-12
0.1025,33.2877,3.6746,2.9988,6.6362,4.2652,13.5697,2016-05-13
0.1025,33.2454,3.6613,2.9353,6.6535,4.2863,13.1013,2016-05-16
0.1025,33.4895,3.6816,2.9249,6.6529,4.3238,12.8692,2016-05-17
0.1025,33.0063,3.7005,2.9469,6.6336,4.3764,12.5739,2016-05-18
0.1025,33.0485,3.6703,2.9086,6.735,4.3817,12.12,2016-05-19
0.0,32.7575,3.3439,2.8221,6.7345,4.3853,11.7864,2016-05-20
0.0,32.7124,3.4503,2.8755,6.7838,4.4567,11.4127,2016-05-23
0.0,32.6921,3.4273,2.8467,6.7328,4.4438,11.6213,2016-05-24
0.0,32.6914,3.4283,2.8506,6.7455,4.4557,11.6726,2016-05-25
0.0,31.9153,3.3256,2.8592,6.7368,4.4639,11.3968,2016-05-27
0.1025,31.8214,3.3301,2.8592,6.6975,4.4542,11.0784,2016-05-31
0.1025,31.7757,3.328,2.8664,6.6132,4.4556,11.0613,2016-06-01
0.1025,31.8854,3.346,2.8821,6.6116,4.4276,10.8866,2016-06-02
0.1025,31.9104,3.3204,2.9023,6.6149,4.455,10.8998,2016-06-03
0.1025,31.5318,3.3254,2.8966,6.6458,4.4558,10.7661,2016-06-06
0.1025,31.0366,3.325,2.8506,6.8071,4.4419,9.8187,2016-06-07
0.1025,31.1479,3.3306,2.8569,6.8633,4.4421,9.8103,2016-06-08
0.1025,29.7485,3.2011,2.8537,6.8521,4.4257,9.8114,2016-06-09
0.1025,29.5464,3.2623,2.853,6.5829,4.4378,9.9959,2016-06-10
0.1025,29.5542,3.2597,2.7774,6.6193,4.3782,10.1445,2016-06-13
0.1025,29.8252,3.2647,2.7722,6.7414,4.3559,9.8797,2016-06-14
0.1025,29.7932,3.2686,2.7713,6.7095,4.306,9.8544,2016-06-15
0.1025,29.6381,3.2726,2.7638,6.7406,4.2983,9.8662,2016-06-16
0.1025,29.6409,3.2655,2.6955,6.7517,4.2818,9.3955,2016-06-17
0.1025,29.6383,3.2562,2.6911,6.6845,4.2777,9.4491,2016-06-20
0.1025,28.7871,3.2467,2.6346,6.5886,4.168,9.4478,2016-06-21
0.1025,28.8238,3.2318,2.6241,6.5737,4.1701,9.4037,2016-06-22
0.1025,26.5234,3.2473,2.4811,6.3428,3.9844,9.6611,2016-06-23
0.1025,27.1118,3.2697,2.4788,6.2158,3.9857,12.0485,2016-06-24
0.1025,27.2767,3.3001,2.5016,6.1377,4.0185,12.5582,2016-06-27
0.1025,27.4478,3.2673,2.5823,5.9392,3.9752,13.0404,2016-06-28
0.1025,27.2327,3.2962,2.5246,5.93,3.9424,13.3935,2016-06-29
0.1025,27.2995,3.2493,2.4296,5.8819,3.8796,13.6395,2016-06-30
0.1025,27.0447,3.2363,2.4555,5.7242,3.785,13.6426,2016-07-01
0.1438,27.0637,3.2553,2.4563,5.6531,3.7575,13.6163,2016-07-05
0.1438,27.0624,3.1852,2.4038,5.6756,3.7488,13.6293,2016-07-06
0.1438,26.651,2.9818,2.295,5.6421,3.635,13.6236,2016-07-07
0.1438,26.8988,3.0398,2.257,5.6932,3.6562,13.8819,2016-07-08
0.1438,26.0422,2.9942,2.1579,5.5914,3.5445,13.8751,2016-07-11
0.1438,26.0414,2.9967,2.1544,5.5533,3.5653,13.7667,2016-07-12
0.1438,25.713,2.9651,2.1462,5.557,3.5295,13.6324,2016-07-13
0.1438,25.8282,2.966,2.1366,5.451,3.5203,13.4269,2016-07-14
0.1438,24.9327,2.9438,2.1163,5.5078,3.3231,13.426,2016-07-15
0.1438,25.0824,2.926,2.0975,5.5678,3.2749,13.4106,2016-07-18
0.1438,24.155,2.9191,2.1052,5.7048,3.2741,13.3056,2016-07-19
0.1438,23.817,2.7002,2.0788,5.6862,3.1156,13.1977,2016-07-20
0.1438,23.6321,2.7486,2.1012,5.692,3.1331,13.2237,2016-07-21
0.1438,23.4855,2.743,2.0928,5.5911,3.1462,13.2424,2016-07-22
0.1438,23.4502,2.7244,2.0552,5.5985,3.0947,13.2101,2016-07-25
0.1438,23.2851,2.714,2.0567,5.6329,3.0915,13.2005,2016-07-26
0.1438,23.2806,2.7139,2.0499,5.6415,3.0916,13.2044,2016-07-27
0.1438,23.1189,2.7205,2.0473,5.6469,3.0909,13.159,2016-07-28
0.1438,22.8219,2.7213,2.0444,5.6676,3.0814,13.1521,2016-07-29
0.1438,22.5105,2.7231,2.0411,5.5834,3.0834,13.1548,2016-08-01
0.1438,22.0679,2.7061,2.0349,5.5777,3.0468,13.2225,2016-08-02
0.1438,22.2673,2.6704,2.0078,5.568,3.0008,13.0907,2016-08-03
0.1438,22.2652,2.6267,1.8949,5.5879,2.9084,13.042,2016-08-04
0.1438,22.2155,2.7014,1.8999,5.5968,2.9246,13.0594,2016-08-05
0.1438,21.6254,2.6984,1.9003,5.5091,2.9294,12.9292,2016-08-08
0.1438,21.6104,2.714,1.9017,5.4246,2.9033,12.8592,2016-08-09
0.1438,21.5068,2.7092,1.9049,5.4301,2.8962,12.8788,2016-08-10
0.1438,21.9505,2.7087,1.9088,5.4585,2.8938,12.893,2016-08-11
0.1438,21.7244,2.7077,1.9031,5.3166,2.8609,12.8973,2016-08-12
0.1438,20.5348,2.5724,1.8913,5.1578,2.7446,12.6999,2016-08-15
0.1438,20.5233,2.5426,1.8638,5.1802,2.7068,12.5949,2016-08-16
0.1438,20.5094,2.5137,1.8331,5.3144,2.6927,12.595,2016-08-17
0.1438,19.7075,2.5218,1.8419,5.233,2.6945,12.4597,2016-08-18
0.1438,19.7132,2.5663,1.8461,5.1574,2.6861,12.3466,2016-08-19
0.1438,19.8803,2.5413,1.8486,5.1741,2.6551,12.1803,2016-08-22
0.1438,19.8298,2.5189,1.8205,5.1734,2.5287,12.1809,2016-08-23
0.1438,19.772,2.5246,1.8223,5.023,2.5099,12.2076,2016-08-24
0.1438,19.6698,2.5107,1.8197,5.0184,2.4681,12.1748,2016-08-25
0.1438,19.5721,2.3936,1.8201,4.9408,2.4123,12.1705,2016-08-26
0.1438,19.731,2.4259,1.8139,4.9392,2.424,11.939,2016-08-29
0.1438,19.7409,2.4172,1.834,4.9448,2.4038,11.8862,2016-08-30
0.1438,19.8112,2.4191,1.8225,4.9493,2.3699,11.8802,2016-08-31
0.1025,19.6128,2.4257,1.8811,4.9717,2.3665,11.8769,2016-09-01
0.1025,19.9601,2.4439,1.8722,5.0985,2.3657,11.898,2016-09-02
0.1438,19.7779,2.4256,1.85,5.1223,2.331,11.8992,2016-09-06
0.1438,19.6412,2.4249,1.792,5.1301,2.21,11.8935,2016-09-08
0.1438,21.1375,2.694,1.8514,5.0775,2.3088,12.8549,2016-09-09
0.1438,21.1934,2.7168,1.8579,4.945,2.3156,13.1596,2016-09-12
0.1438,21.7645,2.9004,1.8794,4.7794,2.4396,13.479,2016-09-13
0.1438,21.6525,2.9008,1.8805,4.7989,2.4362,13.475,2016-09-14
0.1438,20.6281,2.8632,1.8866,4.7954,2.3429,13.4862,2016-09-15
0.1438,20.8822,2.8574,1.8873,4.7806,2.3478,13.406,2016-09-16
0.1438,20.3957,2.847,1.8875,4.6879,2.3403,13.3991,2016-09-19
0.1438,20.4042,2.8479,1.8865,4.6931,2.3339,13.3913,2016-09-20
0.1438,20.423,2.9125,1.8821,4.6742,2.395,13.5348,2016-09-21
0.1438,20.4784,2.9782,1.8825,4.677,2.4551,13.5606,2016-09-22
0.1438,20.3605,2.98,1.883,4.733,2.4549,13.582,2016-09-23
0.1438,20.4672,3.0123,1.8844,4.7167,2.4189,13.6932,2016-09-26
0.1438,20.2459,3.0383,1.8917,4.7361,2.4552,13.737,2016-09-27
0.1438,19.8212,3.0229,1.8975,4.7183,2.4466,13.5368,2016-09-28
0.1438,19.2477,3.0457,1.8988,4.7085,2.4619,11.5527,2016-09-29
0.1438,18.8554,3.0159,1.8715,4.7094,2.392,10.9955,2016-09-30
0.1438,18.9506,3.1425,1.7655,4.7202,2.4405,10.5359,2016-10-03
0.1438,18.6651,3.1315,1.6131,4.8171,2.4299,10.1071,2016-10-04
0.1438,18.7746,3.19,1.6148,4.8226,2.4798,9.8075,2016-10-05
0.1438,18.6598,3.1839,1.5285,4.7761,2.4798,9.8029,2016-10-06
0.1025,18.5866,3.1581,1.5399,4.762,2.4848,9.724,2016-10-07
0.1025,18.6295,3.1448,1.5403,4.7226,2.4609,9.7106,2016-10-10
0.1025,18.8061,3.1509,1.542,4.7506,2.4689,10.0339,2016-10-11
0.1025,18.4248,3.0777,1.5328,4.6944,2.3729,9.5989,2016-10-13
0.1025,18.316,3.0651,1.5334,4.7208,2.3723,9.5755,2016-10-14
0.1025,18.477,3.0621,1.5333,4.7173,2.3493,9.4908,2016-10-17
0.1025,18.6918,3.0625,1.5315,4.7343,2.3457,9.5708,2016-10-18
